,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
922,2015,Louisiana Lafayette,64.6123,64.3104,113.655,112.691,111.764,114.45,-1.7587400000000002,16,1,-4.01,-0.45,55.8059,53.531000000000006,2.2749,17.0661,16.7768,-0.2893,27.673000000000002,34.4569,-6.7839,30.3871,27.5472,2.8399,0.6
923,2015,Texas Southern,64.5564,62.9114,103.36200000000001,103.04899999999999,102.421,106.91799999999999,-3.8688,15,1,-6.74,15.16,49.4837,49.3444,0.1393,19.6853,18.688,-0.9973,33.7907,34.5618,-0.7711,46.7935,33.0812,13.7123,1.0
924,2015,Hampton,69.1423,68.6346,96.6099,96.0398,98.5232,104.551,-8.51136,16,1,-7.48,-0.55,45.5845,46.4397,-0.8552,20.2288,20.105999999999998,-0.1228,31.78,30.9148,0.8652,43.8489,45.5302,-1.6813,0.7
925,2016,Kansas,69.2473,68.811,114.369,120.37899999999999,96.1366,90.575,29.804000000000002,1,1,12.61,3.62,55.7404,45.1197,10.6207,17.8443,18.4596,0.6153,32.17535,27.8936,4.28175,38.56607,37.30643,1.2596399999999999,1.0
926,2016,Michigan St,66.9044,66.3201,118.21,123.022,93.8883,93.3408,29.6807,2,1,7.19,0.4,56.2801,43.2593,13.0208,17.5822,14.2353,-3.3469,37.06597,24.31835,12.74762,29.98075,34.07407,-4.093319999999999,0.9
927,2016,Virginia,61.1656,60.6947,114.8,120.22399999999999,97.2545,91.1288,29.0952,1,0,12.67,4.98,54.7862,48.3775,6.4087,15.1172,18.798,3.6808,29.90741,25.237679999999997,4.66973,32.07739,33.36939,-1.2919999999999998,0.7
928,2016,North Carolina,70.7158,71.0747,116.28399999999999,121.139,98.6807,93.1009,28.0379,1,1,11.45,3.13,52.5966,48.0922,4.5044,15.3771,18.2314,2.8543,40.65855,29.92701,10.731539999999999,32.253029999999995,30.398320000000002,1.8547099999999999,0.8
929,2016,Villanova,67.6994,66.5578,113.604,118.29899999999999,93.853,91.552,26.7471,2,0,10.74,2.98,56.0525,46.6622,9.3903,16.3235,20.5528,4.2293,28.238129999999998,29.371579999999998,-1.13345,34.0899,29.99555,4.09435,0.8
930,2016,West Virginia,70.7679,69.3697,110.829,116.39,93.9723,90.4754,25.9146,3,0,11.24,0.72,49.8335,48.3946,1.4389,19.9799,25.0351,5.0552,41.95489,27.12766,14.827229999999998,46.24167,55.34151,-9.099839999999999,0.7
931,2016,Kentucky,68.1451,66.9955,116.12200000000001,122.508,99.1131,97.3082,25.1996,4,1,8.37,3.19,53.5133,44.5485,8.9648,16.1789,17.9899,1.811,37.469590000000004,31.9242,5.54539,37.83155,40.7781,-2.94655,0.8
932,2016,Oklahoma,71.2898,69.8681,111.285,117.285,97.6891,92.4357,24.849,2,0,13.05,2.7,54.3371,47.191,7.1461,18.2598,17.6939,-0.5659,31.235609999999998,30.53645,0.69916,32.98876,28.34918,4.6395800000000005,0.6
933,2016,Purdue,67.8939,67.5995,114.086,117.0,94.9121,92.4061,24.5939,5,0,7.43,-2.67,53.5749,44.3257,9.2492,17.6624,13.705,-3.9574,34.93562,23.412110000000002,11.52351,35.406459999999996,28.06268,7.343780000000001,0.7
934,2016,Miami,66.1954,65.89699999999999,113.76700000000001,118.848,101.00200000000001,95.9995,22.848000000000003,3,0,11.67,2.63,54.2216,48.3068,5.9148,16.5012,17.449,0.9478,30.10949,29.464290000000002,0.6452,40.73879,29.08367,11.65512,0.7
935,2016,Indiana,68.7995,67.7325,119.20299999999999,120.855,100.165,98.0589,22.7957,5,0,6.4,-3.12,58.6775,49.7791,8.8984,19.5569,18.8967,-0.6602,37.23022,29.23077,7.99945,33.874140000000004,30.19146,3.6826800000000004,0.7
936,2016,Oregon,69.4792,68.0532,112.70700000000001,119.63,99.62200000000001,96.8455,22.7847,1,1,9.06,1.04,52.2748,48.8941,3.3807,16.0899,20.1706,4.0807,34.0729,30.561970000000002,3.51093,40.25735,32.0,8.25735,0.8
937,2016,Duke,68.4041,67.5008,118.081,121.786,105.037,99.7328,22.0532,4,0,11.23,3.52,53.7237,49.5098,4.2139,14.2795,17.3855,3.1060000000000003,33.17757,34.58365,-1.40608,40.562059999999995,25.31194,15.25012,0.6
938,2016,Arizona,70.0436,68.3189,113.64399999999999,117.368,96.3315,95.4851,21.8831,6,0,6.66,-3.66,53.6294,46.2246,7.4048,18.2314,16.0453,-2.1861,34.99112,24.86486,10.12626,43.807109999999994,29.332040000000003,14.47507,0.7
939,2016,Texas A&M,68.3815,66.5488,110.081,114.15899999999999,95.4495,92.3528,21.8057,3,0,8.48,3.15,51.2455,47.402,3.8435,17.3362,21.1757,3.8395,34.54019,29.403309999999998,5.136880000000001,38.088770000000004,32.35711,5.73166,0.8
940,2016,Xavier,72.8035,71.9214,111.904,117.096,97.5523,95.3858,21.71,2,0,8.16,1.73,51.3875,47.7861,3.6014,17.4224,19.2905,1.8681,35.218090000000004,25.968989999999998,9.2491,41.72347,33.58209,8.14138,0.7
941,2016,Iowa,69.2986,68.812,112.194,116.29799999999999,99.14399999999999,94.9421,21.3563,7,0,9.12,1.28,51.332,48.0455,3.2865,14.7692,18.8209,4.0517,31.947840000000003,31.29468,0.6531600000000001,33.00444,24.98763,8.016810000000001,0.4
942,2016,Wichita St,66.1715,65.8499,109.501,111.743,89.0509,90.5918,21.1508,11,0,3.61,6.45,48.9097,44.7066,4.2031,14.7533,23.2342,8.4809,31.59583,23.6014,7.99443,37.37323,45.43255,-8.05932,0.7
943,2016,Iowa St,71.7188,71.0322,112.95100000000001,121.03299999999999,103.652,99.9576,21.0754,4,0,12.05,2.54,57.1329,49.7778,7.3551,15.7392,16.8465,1.1073,26.229509999999998,30.111520000000002,-3.8820099999999997,26.07689,24.88889,1.188,0.5
944,2016,Maryland,66.9454,67.2907,112.51100000000001,116.294,99.0853,95.5806,20.7136,5,0,8.6,-1.86,55.2243,46.4508,8.7735,18.8538,16.3909,-2.4629,29.20188,29.808429999999998,-0.60655,36.93931,27.0024,9.936910000000001,0.5
945,2016,Vanderbilt,69.19,67.7217,110.01700000000001,114.458,96.8101,94.5381,19.9195,11,0,8.6,3.68,52.8739,43.0644,9.8095,16.7778,14.1698,-2.608,27.193740000000002,29.27729,-2.08355,39.75519,34.43187,5.32332,0.6
946,2016,Baylor,67.1496,66.4547,112.458,118.756,102.671,98.8407,19.9152,5,0,11.21,-3.12,51.5625,51.2373,0.3252,18.619,19.7799,1.1609,40.05352,28.811970000000002,11.24155,38.59375,38.63892,-0.04517,0.5
947,2016,California,68.199,68.0218,109.094,112.902,97.4043,93.2625,19.6396,4,0,7.65,-2.58,52.2009,44.2685,7.9324,17.687,14.1069,-3.5801,32.40034,25.32819,7.07215,41.74003,37.45601,4.28402,0.8
948,2016,Gonzaga,68.325,67.1988,116.179,116.44,97.8566,97.1644,19.2756,11,1,3.51,6.12,55.2032,44.7705,10.4327,17.0744,15.1123,-1.9621,32.1366,26.02339,6.11321,34.39049,28.111690000000003,6.2788,0.8
949,2016,Connecticut,66.4159,65.7403,108.729,111.65100000000001,93.7251,92.899,18.752,9,1,6.17,-0.91,51.5392,44.5155,7.0237,16.262,18.1606,1.8986,28.57143,29.11765,-0.5462199999999999,29.581529999999997,35.36645,-5.78492,0.7
950,2016,Utah,67.2963,65.2107,111.524,115.67299999999999,101.34899999999999,97.5601,18.1129,3,0,9.79,1.9,55.1474,48.0492,7.0982,18.1903,15.2983,-2.892,29.946040000000004,27.80749,2.13855,37.92033,23.03762,14.882710000000001,0.9
951,2016,Seton Hall,70.6797,69.4734,105.725,111.43299999999999,95.663,93.7641,17.6691,6,1,8.55,-2.92,49.7749,45.3873,4.3876,19.4317,19.4731,0.0414,34.70681,30.84465,3.86216,40.42021,33.79378,6.62643,0.8
952,2016,Cincinnati,65.806,64.1147,108.015,110.035,93.5777,92.8755,17.1593,9,0,5.2,-1.21,49.3434,45.6214,3.722,16.347,20.2649,3.9179,36.68885,30.63725,6.0516,33.23232,27.005770000000002,6.22655,0.6
953,2016,Texas,66.9315,65.1637,105.726,112.821,101.05799999999999,95.7146,17.1061,6,0,12.54,5.55,49.4155,47.7211,1.6944,15.4063,18.4695,3.0632,30.70399,32.014070000000004,-1.31008,39.479279999999996,38.36137,1.11791,0.5
954,2016,Wisconsin,64.0913,63.2633,106.662,111.76899999999999,99.9787,95.4038,16.3651,7,0,9.57,1.24,48.5394,48.0893,0.4501,17.132,18.5966,1.4646,33.13905,27.70035,5.4387,37.976,33.5845,4.3915,0.7
955,2016,VCU,69.9071,69.4498,109.98700000000001,110.984,95.4471,94.76899999999999,16.2152,10,0,3.82,0.95,50.983000000000004,49.1662,1.8168,16.3273,21.4147,5.0874,33.18486,27.65273,5.53213,32.21626,36.78626,-4.57,0.7
956,2016,Pittsburgh,66.4386,65.557,112.66799999999999,115.484,102.87299999999999,99.2827,16.2013,10,0,9.06,-7.02,51.0546,50.0279,1.0267,17.4574,16.9412,-0.5162,36.910270000000004,27.527079999999998,9.383189999999999,36.07355,32.43998,3.6335699999999997,0.4
957,2016,Notre Dame,65.4047,64.933,115.10600000000001,119.69,107.796,103.709,15.9813,6,0,10.75,-1.64,54.0157,49.5588,4.4569,15.3214,14.8093,-0.5121,32.70386,32.129129999999996,0.57473,32.85994,25.96377,6.89617,0.6
958,2016,Syracuse,65.2376,64.9033,106.806,111.35700000000001,99.7255,95.507,15.8501,10,0,10.21,-0.82,50.023999999999994,47.2979,2.7261,18.1285,20.3946,2.2661,33.534290000000006,35.27675,-1.74246,35.35062,27.96053,7.39009,0.5
959,2016,Butler,70.1183,67.7286,113.775,117.318,101.794,101.46799999999999,15.8497,9,0,8.1,-4.1,52.6155,49.6807,2.9348,14.4901,18.5992,4.1091,32.16169,27.457929999999998,4.70376,39.309290000000004,35.7637,3.5455900000000002,0.7
960,2016,USC,72.8841,71.1914,109.54799999999999,113.90100000000001,101.294,99.116,14.7848,8,0,7.61,-1.65,52.1759,47.3138,4.8621,16.5847,16.6647,0.08,32.16,31.5289,0.6311,35.04913,28.307,6.74213,0.3
961,2016,Texas Tech,66.9205,65.9989,107.068,113.846,103.316,99.1212,14.7244,8,0,10.66,0.62,50.0285,49.5624,0.4661,17.8038,18.9599,1.1561,31.31604,32.35556,-1.03952,42.24629,32.93217,9.314119999999999,0.6
962,2016,St Josephs,70.4815,70.3117,109.969,113.435,98.8604,98.7988,14.6358,8,1,4.66,1.97,51.1612,48.1064,3.0548,14.2759,16.1294,1.8535,28.26087,25.82297,2.4379,37.43614,25.02254,12.4136,0.7
963,2016,Michigan,65.9924,65.9134,112.432,115.094,102.956,100.54,14.5538,11,0,8.96,-2.15,54.50899999999999,51.4403,3.0687,14.547,17.9239,3.3769,24.78109,26.38522,-1.6041299999999998,27.755509999999997,27.00617,0.74934,0.5
964,2016,Stephen F Austin,69.1402,67.4268,115.066,111.339,93.0518,96.9336,14.405,14,1,-5.88,4.79,54.8203,49.5095,5.3108,17.6667,25.9434,8.2767,33.46774,30.65015,2.81759,34.34113,40.22237,-5.88124,1.0
965,2016,Yale,66.9779,65.9753,110.744,109.51,94.2337,95.6837,13.8265,12,0,-0.85,-1.0,52.214,46.7105,5.5035,19.9369,17.8302,-2.1067,39.25703,24.26614,14.99089,41.69742,33.27068,8.426739999999999,0.9
966,2016,Providence,69.85,68.4903,104.928,109.321,98.7422,95.7275,13.5932,9,0,8.93,-3.13,48.0411,49.3227,-1.2816,16.0874,20.625999999999998,4.5386,30.431490000000004,30.307940000000002,0.12355,37.314859999999996,27.96323,9.35163,0.5
967,2016,Colorado,71.0226,68.9529,105.3,108.785,98.86,95.1948,13.5905,8,0,7.51,-2.15,48.3945,46.8134,1.5811,18.799,15.4041,-3.3949,34.76848,24.78431,9.984169999999999,40.46891,35.660090000000004,4.80882,0.5
968,2016,Dayton,68.781,67.8498,105.445,106.934,94.5946,93.5907,13.3434,7,0,3.89,2.58,51.5523,46.865,4.6873,18.645,18.0337,-0.6113,28.684209999999997,24.23263,4.45158,40.79521,32.83741,7.9578,0.6
969,2016,Arkansas Little Rock,64.0516,63.2633,108.823,108.95100000000001,93.1235,95.6244,13.3265,12,1,-0.77,-0.2,51.8589,45.938,5.9209,15.6085,21.0294,5.4209,26.715459999999997,29.509629999999998,-2.7941700000000003,31.43794,38.34015,-6.90221,0.8
970,2016,Oregon St,68.5821,67.1452,104.95,110.836,102.881,98.3992,12.4371,7,0,9.61,0.46,49.8041,49.4819,0.3222,16.5646,19.4822,2.9176,29.032259999999997,32.234429999999996,-3.20217,36.76553,39.2631,-2.49757,0.6
971,2016,Tulsa,69.0244,68.4348,106.594,111.352,100.324,99.564,11.788,11,0,5.54,1.46,50.3245,48.2408,2.0837,15.5839,20.4032,4.8193,27.91703,30.461270000000003,-2.5442400000000003,39.58897,34.579440000000005,5.009530000000001,0.6
972,2016,Hawaii,71.2522,70.5206,107.946,108.243,92.6195,96.5071,11.735999999999999,13,1,-2.32,-8.92,51.8733,44.8832,6.9901,18.1288,19.8325,1.7037,30.37858,26.410259999999997,3.96832,45.39945,40.15573,5.24372,0.8
973,2016,Northern Iowa,63.7045,62.3968,105.50299999999999,108.29799999999999,98.1641,98.2039,10.0945,11,1,4.8,7.57,53.1181,48.7893,4.3288,15.1767,18.4953,3.3186,17.73445,27.411170000000002,-9.67672,33.99558,24.78104,9.21454,0.9
974,2016,South Dakota St,68.62899999999999,68.2819,110.36399999999999,110.82600000000001,100.037,101.245,9.58182,12,1,-0.23,1.91,51.3136,48.0442,3.2694,17.0964,17.1875,0.0911,32.42507,25.469170000000002,6.9559,40.229890000000005,40.19274,0.03715,0.8
975,2016,UNC Wilmington,70.5306,70.1618,109.08200000000001,110.051,100.524,100.792,9.25855,13,1,0.85,-3.9,51.2349,47.4627,3.7722,15.9043,19.9256,4.0213,32.0837,30.089290000000002,1.9944099999999998,35.57541,55.16418,-19.58877,0.8
976,2016,Stony Brook,67.5992,66.9582,111.257,107.48100000000001,95.9682,98.9433,8.53773,13,1,-5.6,4.38,52.1704,47.6325,4.5379,17.3091,18.3524,1.0433,34.83043,25.95281,8.87762,32.1758,27.6212,4.5546,0.8
977,2016,Temple,66.0022,65.9852,102.785,106.619,100.74600000000001,98.2712,8.34785,10,0,6.33,3.7,46.9817,46.4414,0.5403,13.7728,16.1661,2.3933,29.13386,29.654040000000002,-0.52018,26.62048,28.725040000000003,-2.1045599999999998,0.7
978,2016,Iona,72.3431,71.7927,109.76299999999999,110.602,100.984,102.76799999999999,7.8333,13,1,-1.78,5.71,53.8289,48.7958,5.0331,17.5756,19.1998,1.6242,29.19463,30.952379999999998,-1.75775,32.37195,36.32715,-3.9552,0.9
979,2016,Chattanooga,67.4188,66.1763,109.685,107.156,98.6493,99.7384,7.417839999999999,12,1,-3.18,-0.04,51.711000000000006,50.5429,1.1681,18.0356,20.1731,2.1375,32.339659999999995,28.97778,3.36188,41.607820000000004,30.890340000000002,10.71748,0.8
980,2016,Fresno St,70.1189,68.9375,104.645,107.084,99.8094,100.385,6.69862,14,1,1.65,-2.89,48.4211,48.8148,-0.3937,15.0906,21.0159,5.9253,29.99192,29.68617,0.30575,37.69424,46.36163,-8.66739,0.9
981,2016,Cal St Bakersfield,68.1166,67.6197,104.634,103.37,92.1481,96.8714,6.49871,15,1,-6.5,-2.99,49.3103,45.1983,4.112,18.1775,21.5311,3.3536,34.13729,29.65328,4.48401,38.04598,42.069390000000006,-4.02341,0.9
982,2016,UNC Asheville,70.5102,70.1811,104.89399999999999,103.529,97.0228,99.3166,4.211930000000001,15,1,-4.12,2.64,49.6196,49.3158,0.3038,18.5976,22.2113,3.6137,31.623929999999998,29.34498,2.27895,41.793479999999995,32.95019,8.84329,0.7
983,2016,Wisconsin Green Bay,76.8253,76.1219,107.029,108.225,103.14399999999999,104.236,3.98885,14,1,0.11,1.92,49.7511,51.4974,-1.7463,15.7743,21.0703,5.296,30.873929999999998,32.02819,-1.15426,42.21719,35.75105,6.46614,0.8
984,2016,Middle Tennessee St,69.2026,67.5556,104.147,103.14399999999999,98.3849,99.21,3.9340800000000002,15,1,-0.58,2.11,51.6998,49.4404,2.2594,17.0833,19.4048,2.3215,28.713690000000003,25.71429,2.9994,34.93724,42.3615,-7.42426,0.7
985,2016,Weber St,68.5252,66.9958,107.01,103.59299999999999,98.1506,100.851,2.74146,15,1,-5.67,1.16,54.4648,47.408,7.0568,19.6421,15.5968,-4.0453,25.86538,25.641029999999997,0.22435,45.7126,28.097459999999998,17.61514,0.9
986,2016,Buffalo,72.3903,71.9828,104.917,105.541,103.87799999999999,102.83,2.71119,14,1,0.97,2.0,49.5547,49.7795,-0.2248,18.7915,17.7027,-1.0888,31.82527,28.71755,3.10772,41.61306,37.7756,3.8374599999999996,0.6
987,2016,Florida Gulf Coast,69.0003,66.5831,106.57,102.917,102.335,104.307,-1.3902299999999999,16,1,-5.83,-1.87,51.45399999999999,47.7188,3.7352,17.1672,15.8571,-1.3101,31.73333,27.48971,4.24362,37.2644,35.331559999999996,1.9328400000000001,0.7
988,2016,Austin Peay,70.3103,69.3154,104.791,104.005,108.12700000000001,109.104,-5.09934,16,1,-2.92,-0.19,51.2908,53.8292,-2.5384,20.2271,18.5827,-1.6444,31.90955,30.0,1.90955,46.99684,31.32057,15.67627,0.8
989,2016,Southern,69.4786,68.9507,102.54299999999999,100.906,99.7801,106.21700000000001,-5.31079,16,1,-8.52,3.49,48.4824,47.867,0.6154,16.2531,19.5489,3.2958,27.9896,31.148940000000003,-3.1593400000000003,38.10298,39.8892,-1.7862200000000001,0.6
990,2016,Hampton,71.8773,71.2725,102.131,99.7519,100.925,106.561,-6.808789999999999,16,1,-9.75,1.91,46.742,48.5577,-1.8157,18.7078,16.7176,-1.9902,34.53815,27.209709999999998,7.32844,41.250659999999996,35.68376,5.5669,0.8
991,2016,Fairleigh Dickinson,71.8212,71.1346,105.805,104.836,107.84100000000001,114.583,-9.74686,16,1,-9.44,-0.17,51.1538,52.4496,-1.2958,17.6587,21.0447,3.386,28.43882,35.84738,-7.4085600000000005,33.28205,46.8699,-13.58785,0.8
992,2016,Holy Cross,64.729,63.6033,99.1292,97.0369,105.656,108.525,-11.4879,16,1,-6.09,-6.27,47.9244,53.15,-5.2256,16.7702,19.5508,2.7806,23.11516,29.59927,-6.48411,36.08302,33.42232,2.6607,0.5
993,2017,Gonzaga,70.8928,70.02199999999999,119.29299999999999,120.711,86.2747,87.6571,33.0538,1,1,2.99,1.01,56.64182376,41.12130054,15.52052322,16.2242422,17.09339804,0.86915584,30.0,26.19047619,3.80952381,39.01797457,26.92788662,12.09008795,0.9
994,2017,Villanova,65.8287,63.9872,117.917,122.75299999999999,95.7139,91.9756,30.7772,1,1,9.33,3.55,57.52053388,48.14172448,9.3788094,17.03804952,20.13202369,3.09397417,30.21032505,27.79578606,2.41453899,34.95893224,22.05153617,12.90739607,0.9
995,2017,North Carolina,72.1311,70.6955,116.337,122.075,98.19200000000001,94.0654,28.0091,1,0,12.49,3.87,51.65434021,48.10263044,3.55170977,16.23247731,18.59677291,2.3642956,41.25168237,24.98269896,16.26898341,34.33242507,31.56532988,2.76709519,0.7
996,2017,Kentucky,74.8355,72.7658,114.251,119.139,95.2333,91.8728,27.2664,2,1,10.98,3.74,52.90066778,47.48809008,5.4125777,15.66028148,19.23068425,3.57040277,33.49964362,27.658095899999996,5.84154772,40.94323873,33.52100476,7.42223397,1.0
997,2017,West Virginia,71.479,69.8998,112.338,116.47200000000001,91.646,89.6731,26.7991,4,0,10.84,-7.97,51.28589799,48.81930185,2.46659614,16.95341537,27.57258763,10.61917226,37.8992193,31.86549239,6.03372691,38.87698243,42.45379877,-3.57681634,0.7
998,2017,Louisville,68.8805,67.9905,111.775,117.179,95.3237,90.4602,26.7186,2,0,11.14,4.2,51.34228188,45.77390386,5.56837802,15.95920588,19.58629813,3.62709225,36.76588898,28.49071832,8.27517066,33.94055609,38.77443212,-4.83387603,0.6
999,2017,Virginia,60.098,58.8864,109.116,113.686,91.0938,87.0194,26.6671,5,0,11.68,2.29,52.38617663,46.10036276,6.28581387,15.585633800000002,20.68463745,5.09900365,28.25880114,24.51790634,3.7408947999999995,26.00109709,33.79685611,-7.79575902,0.5
1000,2017,Wichita St,69.6587,68.6272,117.57799999999999,119.63600000000001,90.085,93.2236,26.4121,10,1,1.5,-0.32,54.0895813,43.84930805,10.24027325,16.25203021,19.4281884,3.17615819,34.26001635,24.15603901,10.10397734,40.31158715,35.21271143,5.09887572,1.0
1001,2017,Florida,70.5621,68.8208,109.917,115.851,93.6551,89.4618,26.3891,4,0,12.46,8.19,51.53374233,45.75289575,5.78084658,16.91821554,21.00056917,4.08235363,32.07401696,29.54719877,2.52681819,40.16045304,34.02509653,6.13535651,0.7
1002,2017,Kansas,71.434,70.2533,114.544,120.833,100.05799999999999,94.8585,25.975,1,0,12.43,2.39,56.087551299999994,48.09090909,7.99664221,17.58826677,18.62967731,1.04141054,34.10358566,29.68636032,4.41722534,35.97811218,30.0,5.97811218,0.8
1003,2017,SMU,63.8434,63.5675,116.641,120.073,93.8224,94.8141,25.2591,6,1,3.25,-0.92,54.59710744,45.95435685,8.64275059,16.90876778,18.29914391,1.39037613,37.24261415,26.44230769,10.80030646,36.00206612,24.58506224,11.41700388,1.0
1004,2017,Duke,69.7368,67.9699,115.574,120.988,100.30799999999999,95.8991,25.0887,2,1,11.43,0.03,54.75524476,47.43127535,7.32396941,16.29532864,17.30169098,1.00636234,31.68155971,29.81549815,1.86606156,39.25407925,31.23028391,8.02379534,0.7
1005,2017,Baylor,64.7766,63.0844,110.829,117.289,97.4975,92.281,25.0078,3,0,13.08,1.67,52.43257536,46.14375656,6.2888188,20.60714245,17.17261871,-3.43452374,39.77900552,29.43143813,10.34756739,33.84452671,30.11542497,3.72910174,0.5
1006,2017,St Marys,60.8363,59.2901,118.45200000000001,118.89399999999999,92.6317,94.2568,24.6377,7,0,0.41,-4.13,57.79076238,45.34040179,12.45036059,17.53069372,15.27331672,-2.257377,33.09499489,21.85840708,11.23658781,27.76850306,26.5625,1.20600306,0.8
1007,2017,Purdue,70.1097,68.8912,112.965,116.912,94.7469,92.6889,24.2236,4,0,9.0,-2.38,55.65068493,47.69230769,7.95837724,18.37557865,16.59859962,-1.77697903,30.79677708,24.41860465,6.37817243,33.26810176,22.89044289,10.37765887,0.8
1008,2017,Oregon,68.7979,66.7169,113.72200000000001,117.728,95.081,93.9002,23.8276,3,0,8.05,0.51,55.49001815,46.41744548,9.07257267,17.07002721,19.28493007,2.21490286,32.35294118,29.54708843,2.80585275,34.43738657,26.30173565,8.13565092,0.8
1009,2017,Iowa St,70.637,68.1638,112.325,119.541,100.85,96.4283,23.113000000000003,5,1,14.05,-0.74,55.03202196,49.03581267,5.99620929,14.12387233,19.53470792,5.41083559,25.66585956,31.63884674,-5.97298718,27.63037511,25.61983471,2.0105404,0.9
1010,2017,UCLA,74.8337,73.179,120.72200000000001,122.757,101.061,99.8057,22.9515,3,0,5.17,-4.66,59.78448276,48.71362294,11.07085982,15.13278646,15.84447691,0.71169045,29.11714771,28.58122001,0.5359276999999999,26.81034483,25.39013075,1.42021408,0.9
1011,2017,Arizona,67.3107,65.6678,113.069,117.585,97.3254,94.8418,22.7427,2,1,7.13,1.69,53.66210938,47.73691655,5.92519283,16.61111195,17.37530354,0.76419159,33.27495622,26.04087812,7.2340781000000005,40.52734375,28.61857614,11.90876761,0.9
1012,2017,Florida St,72.3678,70.7622,113.774,116.738,98.6561,93.9951,22.7426,3,0,8.82,-3.95,53.70456664,47.88834951,5.81621713,16.35572721,19.46922709,3.11349988,33.77374071,29.77743668,3.99630403,38.39701771,37.33009709,1.06692062,0.6
1013,2017,Michigan,63.6862,62.8409,116.209,121.59200000000001,101.796,98.9742,22.618000000000002,7,1,10.76,-0.53,56.96050096,51.8913676,5.06913336,14.22767344,19.58349304,5.355819599999999,24.69135802,29.991575399999995,-5.30021738,30.05780347,27.20659554,2.85120793,0.8
1014,2017,Cincinnati,65.3743,63.7687,112.406,114.215,92.6982,91.8982,22.3165,6,0,4.17,-0.47,52.00755786,45.18987342,6.81768444,15.29361301,20.16553959,4.87192658,35.52845528,29.42109437,6.10736091,32.49881908,29.11392405,3.38489503,0.7
1015,2017,Wisconsin,64.5856,63.2884,110.209,113.589,94.0971,91.2963,22.2926,8,0,10.0,-1.29,52.08333333,47.54139488,4.54193845,17.01000528,19.5346046,2.52459932,35.79766537,25.82995951,9.96770586,32.91198502,28.04816859,4.86381643,0.4
1016,2017,Oklahoma St,72.5806,70.289,116.954,124.834,107.54,102.73,22.1043,10,0,14.42,3.07,53.98185484,53.17018910000001,0.81166574,18.22874483,20.34535264,2.11660781,38.34061135,31.86003683,6.48057452,37.39919355,45.38375973,-7.98456618,0.6
1017,2017,Notre Dame,67.85300000000001,67.0898,114.42399999999999,118.891,101.671,97.7973,21.0939,5,0,10.24,-3.85,53.62318841,49.07844991,4.5447385,13.95517769,18.66146928,4.70629159,27.33224223,30.75709779,-3.42485556,28.56474988,26.74858223,1.81616765,0.8
1018,2017,Butler,66.9222,65.3305,112.88799999999999,117.971,101.51,97.0613,20.9097,4,0,10.81,5.12,54.61011591,50.81654872,3.79356719,15.02583923,19.58570374,4.55986451,27.15231788,27.02456779,0.12775009,37.09167545,37.01687534,0.07480011,0.5
1019,2017,Creighton,72.5417,70.8829,112.19,115.639,100.34700000000001,96.0487,19.5902,6,0,8.97,-1.24,57.60816723,49.90324141,7.70492582,17.14459418,19.29273483,2.14814065,24.26666667,29.58300551,-5.31633884,27.95333009,29.26947267,-1.31614258,0.5
1020,2017,Marquette,71.0408,69.9346,115.65299999999999,120.943,105.35600000000001,103.37100000000001,17.5711,10,0,9.03,-2.16,57.543673899999995,52.165775399999994,5.3778985,17.3429391,18.30643572,0.96349662,27.07930368,29.18181818,-2.1025145,30.96876654,35.668449200000005,-4.69968266,0.5
1021,2017,Kansas St,67.6069,66.1487,105.897,112.038,98.5579,94.4839,17.5538,11,0,11.56,-5.31,52.70844397,49.55752212,3.15092185,19.11362162,22.06716138,2.95353976,29.54341987,32.29342327,-2.7500033999999998,41.15772703,33.420093699999995,7.73763333,0.4
1022,2017,Wake Forest,71.6922,70.4705,115.266,120.87299999999999,109.04,103.6,17.2722,11,0,10.54,4.51,54.06649616,52.66940452,1.39709164,16.43916663,16.22786629,-0.21130034,30.72183099,27.64505119,3.0767797999999997,40.71611253,37.98767967,2.72843286,0.6
1023,2017,South Carolina,69.4858,68.211,101.27799999999999,105.546,91.2888,88.5163,17.0302,7,0,10.63,1.93,47.27699531,45.54273728,1.73425803,18.37708362,24.3064418,5.92935818,33.88429752,31.55770783,2.32658969,40.328638500000004,44.52018878,-4.19155028,0.4
1024,2017,Miami,64.8294,62.9821,106.56299999999999,110.38600000000001,98.2915,93.4254,16.9602,8,0,9.39,-4.48,50.97222222,47.60594386,3.36627836,19.46313032,18.29627598,-1.16685434,33.39466421,28.18021201,5.2144522,34.27777778,28.72867364,5.54910414,0.6
1025,2017,Minnesota,70.4492,69.3901,104.14,109.574,95.8428,92.9833,16.5907,5,0,8.09,-1.81,48.67452135,45.14472456,3.52979679,16.08282861,17.55606482,1.47323621,29.67032967,30.16678753,-0.49645786,39.56799215,29.22502334,10.34296881,0.8
